SDTM variable,Term,FHIR resource,Data element,Code,Display,System,code_snomed,label_snomed,code_loinc,label_loinc,code_icd11,label_icd11,code_nci,label_nci,ucum_code,ucum_display,IG,comment
STUDYID,,,,,,,,,,,,,,,,,,
DOMAIN,,Observation,category,social-history,Social History,http://terminology.hl7.org/CodeSystem/observation-category,,,,,,,,,,,GECCO,not required per IPS
USUBJID,,Observation,subject (reference Patient),,,,,,,,,,,,,,,
RPSEQ,integer,not mapped,,,,,,,,,,,,,,,,
RPTESTCD,PREGIND,mapped from RPTEST,,,,,,,,,,,,,,,,
,EGESTAGE,mapped from RPTEST,,,,,,,,,,,,,,,,
RPTEST,Pregnant Indicator,Observation,code,,,,,,82810-3,Pregnancy status,,,,,,,IPS | GECCO,
,Estimated Gestational Age,Observation,code,,,,57036006,Fetal gestational age (observable entity),49051-6,Gestational age in weeks,,,,,,,,
RPCAT,{blank},not mapped,,,,,,,,,,,,,,,,
RPSCAT,{blank},not mapped,,,,,,,,,,,,,,,,
RPORRES,Currently pregnant | Y | Yes,Observation,valueCodeableConcept,,,,77386006,Pregnant(finding),LA15173-0,Pregnant,,,,,,,IPS | GECCO,
,Don't know | Not known | U | Unknown,Observation,valueCodeableConcept,,,,261665006,Unknown (qualifier value),LA4489-6,Unknown,,,,,,,IPS | GECCO,"Loinc code mapped to Possible pregnancy in IPS IG, although mapped snomed code here appears invalid. Possible pregnancy (situation) 146799005 is a valid term and used in US Core"
,In the postpartum period,Observation,valueCodeableConcept,,,,60001007,Not pregnant (finding),LA26683-5,Not pregnant,,,,,,,,Indicate as post-partum elsewhere?
,N | No,Observation,valueCodeableConcept,,,,60001007,Not pregnant (finding),LA26683-5,Not pregnant,,,,,,,IPS | GECCO,
,N/A | NA | Not applicable | NC,,,,,,,,,,,,,,,,,
,Numerical (decimal | integer),,valueQuantity.value,,,,,,,,,,,,,,,
RPORRESU,WEEKS,Observation,valueQuantity.unit,,,,,,,,,,,,wk,weeks,,
RPSTRESC,Y,mapped from RPORRES,,,,,,,,,,,,,,,,
,N,mapped from RPORRES,,,,,,,,,,,,,,,,
,NA,mapped from RPORRES,,,,,,,,,,,,,,,,
,U,mapped from RPORRES,,,,,,,,,,,,,,,,
,Numerical (decimal | integer),mapped from RPORRES,,,,,,,,,,,,,,,,
RPSTRESN,Numerical (decimal | integer),mapped from RPORRES,,,,,,,,,,,,,,,,
RPSTRESU,WEEKS,mapped from RPORRESU,,,,,,,,,,,,,,,,
RPSTAT,NOT DONE,not mapped,,,,,,,,,,,,,,,,drop where indicated NOT DONE
,{blank},not mapped,,,,,,,,,,,,,,,,
RPREASND,MISSING IN DATABASE,not mapped,,,,,,,,,,,,,,,,
,NOT ASKED,not mapped,,,,,,,,,,,,,,,,
,{blank},not mapped,,,,,,,,,,,,,,,,
RPMETHOD,{blank},not mapped,,,,,,,,,,,,,,,,
VISITNUM,1,,,,,,,,,,,,,,,,,
VISIT,Day 0,,,,,,,,,,,,,,,,,
,Hospital Discharge,,,,,,,,,,,,,,,,,
VISITDY,1,,,,,,,,,,,,,,,,,
EPOCH,{blank},not mapped,,,,,,,,,,,,,,,,
RPDTC,date | dateTime,Observation,effectiveDateTime,,,,,,,,,,,,,,IPS | GECCO,
RPDY,integer,,,,,,,,,,,,,,,,,
RPDUR,{blank},not mapped,,,,,,,,,,,,,,,,
RPTPT,FOLLOW-UP,,,,,,,,,,,,,,,,,
,{blank},not mapped,,,,,,,,,,,,,,,,
RPTPTREF,ACUTE COVID-19 ILLNESS,,,,,,,,,,,,,,,,,
,{blank},not mapped,,,,,,,,,,,,,,,,
RPSTRF,{blank},not mapped,,,,,,,,,,,,,,,,
RPEVINTX,{blank},not mapped,,,,,,,,,,,,,,,,
RPSTRTPT,{blank},not mapped,,,,,,,,,,,,,,,,
RPSTTPT,{blank},not mapped,,,,,,,,,,,,,,,,
RPCDSTDY,{blank},not mapped,,,,,,,,,,,,,,,,
